Simulation Total Time;663157,894737
Total Number of Sensed Events by the WSN;23746
Number of Sensed Events by the WSN per Day
1;3251
2;3281
3;3233
4;3283
5;3272
6;3219
7;3243
8;964
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node51;0;10434;2592;0;699;661443,0606
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node52;0;9901;2707;0;706;661366,978721
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node53;0;6511;1908;0;430;661895,586189
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node54;0;5007;1572;0;614;662117,876132
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node55;0;7269;1903;0;691;661898,888637
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node56;0;7556;1895;0;715;661904,180558
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node57;0;7514;1904;0;724;661898,227232
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node58;0;7413;1855;0;710;661930,6446
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node59;0;7360;1793;0;680;661971,662353
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node60;0;7561;1894;0;719;661904,842958
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node61;0;7349;2001;0;730;661834,053111
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node62;0;4904;1479;0;484;662179,403416
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node63;0;3150;959;0;594;662523,424153
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node64;0;4530;1213;0;726;662355,377479
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node65;0;4781;1182;0;689;662375,886679
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node66;0;4720;1180;0;691;662377,209963
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node67;0;4605;1145;0;689;662400,365511
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node68;0;4575;1114;0;655;662420,874868
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node69;0;4737;1178;0;723;662378,532995
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node70;0;4672;1274;0;778;662315,020642
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node71;0;3269;997;0;481;662498,283774
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node72;0;1446;365;0;365;662916,4056
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node73;0;2071;487;0;487;662835,688626
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node74;0;2158;493;0;493;662831,718853
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node75;0;2129;489;0;489;662834,366337
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node76;0;2093;456;0;456;662856,198395
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node77;0;2025;459;0;459;662854,214226
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node78;0;2133;455;0;455;662856,860337
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node79;0;2245;496;0;496;662829,734432
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node80;0;1493;516;0;516;662816,507226
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;24810;0
Simulation Total Time;663120
Total Number of Sensed Events by the WSN;23429
Number of Sensed Events by the WSN per Day
1;3171
2;3171
3;3237
4;3214
5;3257
6;3228
7;3188
8;963
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
