Simulation Total Time;662804
Total Number of Sensed Events by the WSN;23304
Number of Sensed Events by the WSN per Day
1;3181
2;3199
3;3258
4;3265
5;3215
6;3225
7;3251
8;710
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;15634;4023;0;1386;660496,362632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;11159;3568;0;1255;660797,381053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;7060;2257;0;1198;661664,711053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;9922;2550;0;1372;661470,868421
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;10345;2521;1;1351;661490,054211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;10592;2711;0;1443;661364,354211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;10629;2707;1;1446;661367,000526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;10252;2639;0;1430;661411,987895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;7273;2313;1;1247;661627,662632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;3437;1063;0;1063;662454,636316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;4785;1180;1;1180;662377,231579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;4972;1173;1;1173;662381,862632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;5146;1271;0;1271;662317,027895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;5187;1262;1;1262;662322,982105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;4968;1210;0;1210;662357,384211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;3523;1068;0;1068;662451,328421
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;24993;0
Simulation Total Time;662949
Total Number of Sensed Events by the WSN;23568
Number of Sensed Events by the WSN per Day
1;3294
2;3255
3;3277
4;3255
5;3231
6;3286
7;3271
8;699
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;24734;8234;0;1027;657710,453684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;42861;17527;0;1235;651562,400526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;85345;26568;0;1155;645581,065263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;58741;59931;0;1191;623508,806842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;85074;26372;0;1230;645710,734737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;42494;17296;0;1175;651715,225263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;24378;8144;0;1062;657769,995789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;22442;7210;0;1229;658387,910526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;39775;8226;0;1377;657715,746316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;49704;8193;0;1374;657737,578421
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;83028;8092;0;1375;657804,397895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;49369;8186;0;1408;657742,209474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;39318;8128;0;1374;657780,581053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;22134;7085;0;1223;658470,607895
