Simulation Total Time;1323630
Total Number of Sensed Events by the WSN;250044
Number of Sensed Events by the WSN per Day
1;40528
2;40548
3;40485
4;40511
5;40542
6;14793
7;11827
8;11759
9;9051
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;367558;55158;0;6500;440187,837712
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;426174;54762;0;6500;440232,642285
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;427051;55349;0;6500;440166,227428
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;367858;54959;0;6502;436638,924569
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;309059;55030;0;6502;436630,891425
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;226826;55154;0;6501;438402,575995
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;159459;53538;0;6322;758228,271995
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;143210;47525;1;6320;762480,028567
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;172892;48683;1;6500;440920,43771
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;195209;48951;0;6498;444461,543996
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;194179;48658;0;6501;439137,551997
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;193588;48262;0;6503;435610,927996
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;194190;48849;0;6503;435544,513139
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;194558;48659;0;6500;440923,153139
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;194568;48625;0;6498;444498,428568
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;174694;48880;1;6492;455183,862853
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;143527;47420;1;6311;778563,337138
